rr,sl_buffer_atr,swing_lookback,use_body_filter,use_breakeven,use_trend_filter,n,wr,pf,sharpe,total_ret,max_dd,avg_win,avg_loss,avg_pnl,expectancy
0.5,0.8,5,False,False,True,681,0.6270190895741556,1.0224709367768745,0.13773829074569183,0.022590066348794346,-0.13035680221223464,0.003682981773528459,-0.006055398874175288,5.0751693474491565e-05,5.075169347449173e-05
0.5,0.8,5,False,False,False,805,0.6236024844720497,0.9398112081989323,-0.4597020440360557,-0.11839025903567357,-0.1873027554045946,0.0034853055907555224,-0.0061441432329575295,-0.00013919502239361387,-0.00013919502239361382
0.5,0.8,10,True,True,True,422,0.5924170616113744,0.7432019661293977,-1.5902154040489858,-0.2339269475182425,-0.27588799477158543,0.0030068308658018914,-0.005880492651350877,-0.0006154905677295685,-0.0006154905677295687
0.5,0.8,10,True,True,False,475,0.6,0.7393924899338644,-1.7174767921955671,-0.26191215006747837,-0.3077295829187871,0.002948466893186791,-0.005981532677151994,-0.0006235329349487228,-0.0006235329349487233
0.5,0.8,10,True,False,True,422,0.5924170616113744,0.7432019661293977,-1.5902154040489858,-0.2339269475182425,-0.27588799477158543,0.0030068308658018914,-0.005880492651350877,-0.0006154905677295685,-0.0006154905677295687
0.5,0.8,10,True,False,False,475,0.6,0.7393924899338644,-1.7174767921955671,-0.26191215006747837,-0.3077295829187871,0.002948466893186791,-0.005981532677151994,-0.0006235329349487228,-0.0006235329349487233
0.5,0.8,10,False,True,True,562,0.6281138790035588,1.0139508880725718,0.07815830407473148,0.007547034386077067,-0.10582454588204611,0.0037452326404249303,-0.006238645366669434,3.2366975864926446e-05,3.236697586492688e-05
0.5,0.8,10,False,True,False,636,0.6289308176100629,0.9381526989240779,-0.384757664889947,-0.10008428508216893,-0.13950063190942494,0.00354367902796179,-0.006402194064464629,-0.0001469279685989565,-0.00014692796859895694
0.5,0.8,10,False,False,True,562,0.6281138790035588,1.0139508880725718,0.07815830407473148,0.007547034386077067,-0.10582454588204611,0.0037452326404249303,-0.006238645366669434,3.2366975864926446e-05,3.236697586492688e-05
0.5,0.8,10,False,False,False,636,0.6289308176100629,0.9381526989240779,-0.384757664889947,-0.10008428508216893,-0.13950063190942494,0.00354367902796179,-0.006402194064464629,-0.0001469279685989565,-0.00014692796859895694
0.5,0.8,15,True,True,True,362,0.5773480662983426,0.6863619241162933,-1.823916738050731,-0.2621372010680022,-0.28511735979627556,0.003116327310827891,-0.006202185309705997,-0.0008221600674640551,-0.0008221600674640556
0.5,0.8,15,True,True,False,387,0.5788113695090439,0.6938868819515007,-1.8379980351749299,-0.2716550159497051,-0.30413968104638717,0.0031385199168053038,-0.006215794183988848,-0.0008014108284904236,-0.0008014108284904247
0.5,0.8,15,True,False,True,362,0.5773480662983426,0.6863619241162933,-1.823916738050731,-0.2621372010680022,-0.28511735979627556,0.003116327310827891,-0.006202185309705997,-0.0008221600674640551,-0.0008221600674640556
0.5,0.8,15,True,False,False,387,0.5788113695090439,0.6938868819515007,-1.8379980351749299,-0.2716550159497051,-0.30413968104638717,0.0031385199168053038,-0.006215794183988848,-0.0008014108284904236,-0.0008014108284904247
0.5,0.8,15,False,True,True,481,0.6091476091476091,0.9383542439080558,-0.349038422818705,-0.08109946907775123,-0.12824685448544848,0.0038816378140947285,-0.006447004280697533,-0.00015533664291347377,-0.0001553366429134736
0.5,0.8,15,False,True,False,519,0.603082851637765,0.8963444482883641,-0.6299192642649823,-0.13820419287292696,-0.14756024640449267,0.0038179916213875575,-0.0064719798318577226,-0.0002662745045633626,-0.0002662745045633624
0.5,0.8,15,False,False,True,481,0.6091476091476091,0.9383542439080558,-0.349038422818705,-0.08109946907775123,-0.12824685448544848,0.0038816378140947285,-0.006447004280697533,-0.00015533664291347377,-0.0001553366429134736
0.5,0.8,15,False,False,False,519,0.603082851637765,0.8963444482883641,-0.6299192642649823,-0.13820419287292696,-0.14756024640449267,0.0038179916213875575,-0.0064719798318577226,-0.0002662745045633626,-0.0002662745045633624
0.5,0.8,20,True,True,True,325,0.5907692307692308,0.7025801006088364,-1.5923814645356054,-0.23372555604188427,-0.2522295463803632,0.003199302151336302,-0.006573686683626334,-0.0008001055872791764,-0.0008001055872791762
0.5,0.8,20,True,True,False,328,0.5823170731707317,0.6948890084109194,-1.6540376030292276,-0.24390551399529548,-0.2674996279436328,0.0032586458710998608,-0.0065378435628168086,-0.0008331805083104553,-0.0008331805083104558
0.5,0.8,20,True,False,True,325,0.5907692307692308,0.7025801006088364,-1.5923814645356054,-0.23372555604188427,-0.2522295463803632,0.003199302151336302,-0.006573686683626334,-0.0008001055872791764,-0.0008001055872791762
0.5,0.8,20,True,False,False,328,0.5823170731707317,0.6948890084109194,-1.6540376030292276,-0.24390551399529548,-0.2674996279436328,0.0032586458710998608,-0.0065378435628168086,-0.0008331805083104553,-0.0008331805083104558
0.5,0.8,20,False,True,True,430,0.6139534883720931,0.9466134396271447,-0.2909400518866934,-0.06711775230998629,-0.1100049636347127,0.004027513199684417,-0.006766438597875456,-0.00013945423844334773,-0.00013945423844334733
0.5,0.8,20,False,True,False,439,0.6036446469248291,0.9251158344609448,-0.42054601492431104,-0.09233717068012881,-0.11637674742523871,0.004064561201779262,-0.00669135665029726,-0.00019860441612806079,-0.00019860441612806192
0.5,0.8,20,False,False,True,430,0.6139534883720931,0.9466134396271447,-0.2909400518866934,-0.06711775230998629,-0.1100049636347127,0.004027513199684417,-0.006766438597875456,-0.00013945423844334773,-0.00013945423844334733
0.5,0.8,20,False,False,False,439,0.6036446469248291,0.9251158344609448,-0.42054601492431104,-0.09233717068012881,-0.11637674742523871,0.004064561201779262,-0.00669135665029726,-0.00019860441612806079,-0.00019860441612806192
0.5,0.8,30,True,True,True,272,0.6102941176470589,0.7695646131460481,-1.0417846561099664,-0.15381887052310872,-0.17722668596525074,0.003251413434372378,-0.006616515424556555,-0.0005941764885925736,-0.0005941764885925732
0.5,0.8,30,True,True,False,273,0.608058608058608,0.7622570861488783,-1.0841347143448121,-0.15950828388836125,-0.18275871371483718,0.003251413434372378,-0.006617516545472156,-0.0006166287189000211,-0.0006166287189000221
0.5,0.8,30,True,False,True,272,0.6102941176470589,0.7695646131460481,-1.0417846561099664,-0.15381887052310872,-0.17722668596525074,0.003251413434372378,-0.006616515424556555,-0.0005941764885925736,-0.0005941764885925732
0.5,0.8,30,True,False,False,273,0.608058608058608,0.7622570861488783,-1.0841347143448121,-0.15950828388836125,-0.18275871371483718,0.003251413434372378,-0.006617516545472156,-0.0006166287189000211,-0.0006166287189000221
0.5,0.8,30,False,True,True,357,0.6302521008403361,1.0052394147410268,0.04660572552548479,-0.0036020151246927146,-0.0915397032518435,0.0041055042795206526,-0.006961544240758498,1.3486339249370362e-05,1.3486339249369969e-05
0.5,0.8,30,False,True,False,358,0.6284916201117319,0.9979376465644153,0.012372477959579136,-0.010301431850949894,-0.09764785902850989,0.0041055042795206526,-0.006959755452200358,-5.332436453912177e-06,-5.332436453912327e-06
0.5,0.8,30,False,False,True,357,0.6302521008403361,1.0052394147410268,0.04660572552548479,-0.0036020151246927146,-0.0915397032518435,0.0041055042795206526,-0.006961544240758498,1.3486339249370362e-05,1.3486339249369969e-05
0.5,0.8,30,False,False,False,358,0.6284916201117319,0.9979376465644153,0.012372477959579136,-0.010301431850949894,-0.09764785902850989,0.0041055042795206526,-0.006959755452200358,-5.332436453912177e-06,-5.332436453912327e-06
0.75,0.1,5,True,True,True,532,0.4191729323308271,0.5682704114855301,-3.3134967248039136,-0.34433103146727395,-0.366659748519558,0.0024654840544642903,-0.003131075484323993,-0.0007851492114860472,-0.000785149211486047
0.75,0.1,5,True,True,False,655,0.42442748091603055,0.5566730383934613,-3.8176635098702754,-0.4052094640552313,-0.43746869506873387,0.002324158265813106,-0.003078711236189668,-0.0007855849437365825,-0.0007855849437365823
0.75,0.1,5,True,False,True,531,0.4519774011299435,0.6007015988694459,-3.0951437136519577,-0.3368155047094079,-0.3732481283761196,0.0025443949814502034,-0.0034933652444798227,-0.0007644340689182293,-0.0007644340689182288
0.75,0.1,5,True,False,False,651,0.4608294930875576,0.602564287269178,-3.5550724281012314,-0.38617759967271237,-0.4391410358879492,0.0024388310399742655,-0.0034593337480782406,-0.0007412854586531225,-0.0007412854586531226
0.75,0.1,5,False,True,True,706,0.43909348441926344,0.7826751000749871,-1.663865124232749,-0.26213585767647785,-0.2865909950642898,0.0034383374583004545,-0.003439010399088493,-0.00041921176482422425,-0.0004192117648242244
0.75,0.1,5,False,True,False,874,0.4405034324942792,0.7311790057927521,-2.3655614888005685,-0.3658655951530265,-0.38847733613445445,0.003153446388358667,-0.0033955772036271988,-0.000510709831871411,-0.000510709831871411
0.75,0.1,5,False,False,True,704,0.4744318181818182,0.8005278623755326,-1.5656356850978292,-0.2556714532989155,-0.28716098532666645,0.003444486047951414,-0.0038841207296403616,-0.0004071964914078996,-0.0004071964914079001
0.75,0.1,5,False,False,False,868,0.478110599078341,0.7675551408433318,-2.110477181652353,-0.3378122825885823,-0.3675504093634328,0.003202102520966976,-0.003821866760282467,-0.0004636325993164315,-0.0004636325993164314
0.75,0.1,10,True,True,True,421,0.42280285035629456,0.6250255090247657,-2.4246225838876736,-0.25643572179378094,-0.2760654785438943,0.002737943859831187,-0.003208784308023471,-0.0006944906883604562,-0.000694490688360456
0.75,0.1,10,True,True,False,477,0.4276729559748428,0.6160995084390773,-2.6009276434032347,-0.28951812170634506,-0.31386024852157135,0.002654754391016304,-0.0032198897820811872,-0.0007074633432721972,-0.0007074633432721971
0.75,0.1,10,True,False,True,421,0.4655581947743468,0.6791306671592859,-2.0976621061257186,-0.23444170319409485,-0.276436619313259,0.0028383401024842485,-0.0036406979097681753,-0.0006243286689095647,-0.0006243286689095648
0.75,0.1,10,True,False,False,477,0.47379454926624737,0.66999348467541,-2.268245847979917,-0.2657184289962077,-0.318902506491076,0.0027321007237395036,-0.0036716463577275717,-0.000637585895648832,-0.0006375858956488316
0.75,0.1,10,False,True,True,565,0.46017699115044247,0.8502143286086085,-0.9567257636634846,-0.15455815973384524,-0.19485181794594636,0.003518093894548768,-0.003527382167076375,-0.0002852161918152476,-0.0002852161918152471
0.75,0.1,10,False,True,False,647,0.4528593508500773,0.7819819781876904,-1.4895047310627272,-0.2420571854089929,-0.26253476474479026,0.003303321783939758,-0.0034963789378907933,-0.000417070883027808,-0.00041707088302780763
0.75,0.1,10,False,False,True,564,0.5,0.8824828447052755,-0.7604939413869127,-0.13010227993480983,-0.18251871085880778,0.0035192774166786394,-0.003987927286964971,-0.00023432493514316573,-0.00023432493514316598
0.75,0.1,10,False,False,False,646,0.4969040247678019,0.8265270107811504,-1.1930249586232307,-0.20515560341341266,-0.2483849268297904,0.003293670578922876,-0.003935906573458573,-0.000343500589070887,-0.00034350058907088696
0.75,0.1,15,True,True,True,362,0.40607734806629836,0.5973074381121021,-2.544926773943337,-0.25469504567651857,-0.2674115719107645,0.0029290591765655724,-0.003352811194244273,-0.000801885933169557,-0.0008018859331695564
0.75,0.1,15,True,True,False,389,0.40359897172236503,0.6078633166929459,-2.526632840300338,-0.2630591432648909,-0.2783218849919696,0.0029752996003454737,-0.0033123516452423355,-0.0007746620679742486,-0.0007746620679742479
0.75,0.1,15,True,False,True,362,0.45027624309392267,0.6402053688685823,-2.3238871617147887,-0.24462530627346024,-0.2670349729353454,0.0030181787376850535,-0.003861536741486948,-0.0007637643019702737,-0.0007637643019702733
0.75,0.1,15,True,False,False,388,0.45103092783505155,0.6422504151999288,-2.3667741210585347,-0.25902164533448235,-0.2845437574183587,0.003030729786711248,-0.003877048812750327,-0.0007614270217560601,-0.0007614270217560601
0.75,0.1,15,False,True,True,485,0.44329896907216493,0.8004522073685004,-1.2563002893434239,-0.18387555496802865,-0.19871996892086208,0.0036761545654683783,-0.0036570681399190133,-0.00040625807464419035,-0.0004062580746441904
0.75,0.1,15,False,True,False,526,0.43346007604562736,0.7820014782428207,-1.4413955871575215,-0.212797969257714,-0.22503158027765996,0.0036629144911869585,-0.0035837506878328516,-0.00044261064825772465,-0.000442610648257725
0.75,0.1,15,False,False,True,484,0.48140495867768596,0.821369749827722,-1.1477770733505976,-0.17574041418266917,-0.19473494221857274,0.0036835482471552156,-0.00416303304258649,-0.00038564990103728033,-0.00038564990103728044
0.75,0.1,15,False,False,False,524,0.4751908396946565,0.8063407358599106,-1.3027822939524165,-0.20142033013068827,-0.2190452028070303,0.003645277669787493,-0.004093347996406415,-0.0004160239680051107,-0.00041602396800511135
0.75,0.1,20,True,True,True,325,0.42153846153846153,0.6390889618783389,-2.0712940558895334,-0.21351013480755754,-0.22920773328624974,0.0030583302678024098,-0.0034872716899064815,-0.0007280487108107342,-0.0007280487108107334
0.75,0.1,20,True,True,False,329,0.41641337386018235,0.6343930522683413,-2.1188384543118404,-0.22032738731219226,-0.23680525517731235,0.003106264829533105,-0.0034938109357407765,-0.0007454511185902548,-0.0007454511185902546
0.75,0.1,20,True,False,True,325,0.4646153846153846,0.6838079843748062,-1.8560381893336584,-0.1996615302582717,-0.22409021326286374,0.0031348803220123296,-0.003978455431870417,-0.0006734902046818179,-0.0006734902046818176
0.75,0.1,20,True,False,False,329,0.45896656534954405,0.6783942093020443,-1.9054902124202182,-0.2065988217338165,-0.23801689344429272,0.0031783706197415036,-0.003974471163512714,-0.0006915559377638178,-0.0006915559377638177
0.75,0.1,20,False,True,True,433,0.45496535796766746,0.8703905640246272,-0.7440684487379446,-0.11441797228983597,-0.14568070493063612,0.003937809141920733,-0.0037765454170219717,-0.000266781333623097,-0.0002667813336230964
0.75,0.1,20,False,True,False,443,0.4492099322799097,0.8571882281203699,-0.8414485981013431,-0.12833158731427508,-0.1495617418216974,0.003958808137626833,-0.003766617381736328,-0.00029627950734971605,-0.0002962795073497165
0.75,0.1,20,False,False,True,433,0.49191685912240185,0.8863672622555637,-0.6721748186500761,-0.10669355685397008,-0.13579976781549571,0.0038998453568325733,-0.004259813656246511,-0.0002459398230228502,-0.0002459398230228503
0.75,0.1,20,False,False,False,443,0.4853273137697517,0.8733327285691042,-0.767729299105003,-0.12072853222595858,-0.15039752916300853,0.003919634788068342,-0.004232232136406627,-0.00027590845974270284,-0.00027590845974270316
0.75,0.1,30,True,True,True,272,0.4227941176470588,0.6390654939658014,-1.8541606678021672,-0.18365057069217572,-0.19517892458338948,0.003074924319616533,-0.0035244167016105386,-0.000734254137488799,-0.0007342541374887985
0.75,0.1,30,True,True,False,273,0.42124542124542125,0.6342008292961058,-1.8913944028169296,-0.18711545788577777,-0.19859488120348107,0.003074924319616533,-0.0035289733538396966,-0.0007471116965229702,-0.0007471116965229697
0.75,0.1,30,True,False,True,272,0.47058823529411764,0.7015825780786731,-1.551141955041193,-0.16187742458972987,-0.19307757465495123,0.0031800591059846376,-0.004029061287497791,-0.0006365340435060594,-0.0006365340435060597
0.75,0.1,30,True,False,False,273,0.46886446886446886,0.6964873937416799,-1.5875063797528,-0.16543472502254752,-0.19650245017691806,0.0031800591059846376,-0.0040305461596793065,-0.0006497495516024383,-0.0006497495516024389
0.75,0.1,30,False,True,True,359,0.467966573816156,0.8894825623468384,-0.5453872673298588,-0.08402665611929883,-0.12424323115187634,0.003949286436063162,-0.0039053243530526157,-0.00022962905341069182,-0.00022962905341069196
0.75,0.1,30,False,True,False,360,0.4666666666666667,0.8844499233548679,-0.5737214012848492,-0.08791438384342254,-0.12796026494176269,0.003949286436063162,-0.003907090204098266,-0.00024078110535626635,-0.00024078110535626627
0.75,0.1,30,False,False,True,359,0.5069637883008357,0.9369082096064721,-0.3125089904359108,-0.0525954569148569,-0.10368820111296984,0.003952665369821139,-0.004338015765028919,-0.00013494064931106223,-0.000134940649311062
0.75,0.1,30,False,False,False,360,0.5055555555555555,0.9317576834534876,-0.34072069533038396,-0.05661659020734755,-0.1074924780095321,0.003952665369821139,-0.004337489652606383,-0.00014635572460135795,-0.000146355724601358
0.75,0.3,5,True,True,True,530,0.4509433962264151,0.6958218096895273,-2.015298804746176,-0.2674230747374381,-0.29918591789288523,0.0029276776205573204,-0.0034556530128136338,-0.0005771322177652224,-0.0005771322177652223
0.75,0.3,5,True,True,False,646,0.45975232198142413,0.693672741264622,-2.330920608386393,-0.3097831313914907,-0.35654386377136776,0.002781926641983592,-0.0034128882434511314,-0.0005648077156274274,-0.0005648077156274274
0.75,0.3,5,True,False,True,530,0.5018867924528302,0.7397491964135104,-1.7998867903988849,-0.2467032389059125,-0.30365741591508116,0.0029654756840419376,-0.004039127617045523,-0.000523609733858231,-0.0005236097338582317
0.75,0.3,5,True,False,False,643,0.5116640746500778,0.7416866030126777,-2.012698261291727,-0.28279299806167324,-0.36458474278958264,0.002843944523701916,-0.004017602224535286,-0.0005067952569302476,-0.0005067952569302475
